	average
AI115009	0.9752309399777354
Rslcan18	0.9752309399777354
Lbp	0.9752309399777354
Siglec5	0.9752309399777354
Adap2	0.9752309399777354
BC037032	0.9752309399777354
Lcn11	0.9752309399777354
C130083M11Rik	0.9752309399777354
1700074H08Rik	0.9752309399777354
Snora69	0.9752309399777354
Cdca2	0.9752309399777354
Magix	0.9752309399777354
Pcdhga11	0.9752309399777354
Hnf1b	0.9752309399777354
Apol11b	0.9752309399777354
Pon1	0.9752309399777354
Zc3h12a	0.9752309399777354
Zcwpw1	0.9752309399777354
Cyp4b1	0.9752309399777354
Spata16	0.9752309399777354
9030204H09Rik	0.9752309399777354
Gm20172	0.9752309399777354
Ttc25	0.9752309399777354
Gapdhs	0.9752309399777354
Mir350	0.9752309399777354
Mertk	0.9752309399777354
Snord19	0.9752309399777354
1500002O10Rik	0.9752309399777354
Gm5105	0.9752309399777354
H2-Bl	0.9752309399777354
Mir384	0.9752309399777354
Zdhhc23	0.9752309399777354
Fam150a	0.9752309399777354
Hist4h4	0.9752309399777354
Ccnl1	0.9752309399777354
Ubac1	0.9752309399777354
Nap1l1	0.9752309399777354
Slc1a3	0.15979955031659324
Atp5j2	0.9752309399777354
2010300C02Rik	0.9752309399777354
B3gat3	0.9752309399777354
Rnpepl1	0.9752309399777354
Cbx5	0.9752309399777354
Luc7l3	0.9752309399777354
Resp18	0.9752309399777354
Zfp605	0.9752309399777354
Cldn5	0.8078692122830926
Grik5	0.9752309399777354
Pip5k1a	0.9752309399777354
Cyfip2	0.9752309399777354
Oxct1	0.9752309399777354
Nlk	0.9752309399777354
Sptan1	0.9752309399777354
Scly	0.9752309399777354
Kif1b	0.9752309399777354
Sema3c	0.9752309399777354
Slc3a2	0.9752309399777354
Arf4	0.9752309399777354
Hist1h2ad	0.9752309399777354
Dock1	0.9752309399777354
Trpv2	0.9752309399777354
Hspa1a	0.9752309399777354
Psme2	0.9752309399777354
Utrn	0.9752309399777354
Fstl5	0.9752309399777354
Arpc1a	0.9752309399777354
Cdk14	0.9752309399777354
Cox14	0.9752309399777354
Rasgrp3	0.9752309399777354
Rab33b	0.9752309399777354
Btbd3	0.9752309399777354
Rd3	0.9752309399777354
Vdac1	0.9752309399777354
Plec	0.9752309399777354
Tuba1a	0.2657265917604503
Paics	0.9752309399777354
Aip	0.9752309399777354
Fzr1	0.9752309399777354
Mfsd2a	0.9752309399777354
Naca	0.9752309399777354
Csnk1g3	0.9752309399777354
Shisa3	0.345479287363236
Bgn	0.7008193924266529
Daam1	0.9752309399777354
Eprs	0.9752309399777354
Pcsk6	0.9752309399777354
Nr2f1	0.9752309399777354
Cdk17	0.6354999966068987
Sertad4	0.9752309399777354
B3galtl	0.9752309399777354
Ank2	0.9752309399777354
Syt13	0.9752309399777354
Gpr37l1	0.9752309399777354
Kptn	0.9752309399777354
Pitrm1	0.9752309399777354
Arhgap32	0.9752309399777354
Cox4i1	0.7792562289851324
Ryr3	0.9752309399777354
Itgb1	0.9752309399777354
Pikfyve	0.9752309399777354
Rmnd5b	0.9752309399777354
Rad9a	0.9752309399777354
Sfrp1	0.8077234527438059
Phka2	0.9752309399777354
Ints2	0.9752309399777354
Rps23	0.9752309399777354
Matk	0.9752309399777354
Aftph	0.9752309399777354
1810014B01Rik	0.9752309399777354
Zhx1	0.9752309399777354
Chmp1a	0.9752309399777354
Abhd4	0.9752309399777354
Foxo3	0.9752309399777354
Tcf4	0.9752309399777354
Lyn	0.9752309399777354
Ildr2	0.9752309399777354
Dhodh	0.9752309399777354
Maf1	0.9752309399777354
Mterfd1	0.9752309399777354
D5Ertd579e	0.9752309399777354
Mrpl13	0.9752309399777354
Gramd4	0.9752309399777354
Aasdhppt	0.9752309399777354
Jmjd6	0.9752309399777354
Fam101b	0.9752309399777354
Dgat2	0.9752309399777354
Mlf2	0.9752309399777354
Rabgap1	0.9752309399777354
Agap3	0.9752309399777354
Mtfp1	0.9752309399777354
Eif3a	0.9752309399777354
Ube2g2	0.9752309399777354
Cyb5	0.9752309399777354
Rpl4	0.9752309399777354
Srrm3	0.9752309399777354
0610009O20Rik	0.9752309399777354
Rnf34	0.9752309399777354
Nrsn2	0.9752309399777354
C330021F23Rik	0.9752309399777354
Upf2	0.9752309399777354
Ncald	0.9752309399777354
Farsa	0.9752309399777354
Ccdc47	0.9752309399777354
Adam19	0.9752309399777354
Ccdc58	0.9752309399777354
Vipas39	0.9752309399777354
Hpca	0.9752309399777354
Golgb1	0.9752309399777354
Psmb2	0.9752309399777354
Pafah1b1	0.9752309399777354
Acadm	0.9752309399777354
Wdfy1	0.9464250790646352
Mapk8ip1	0.9752309399777354
Dak	0.9752309399777354
Ogdh	0.9752309399777354
St7l	0.9752309399777354
Stam2	0.9752309399777354
Cryab	0.9752309399777354
Zfyve28	0.9752309399777354
Dtna	0.9752309399777354
Lrig2	0.9752309399777354
Abcb10	0.9752309399777354
Chadl	0.9752309399777354
Nrcam	0.9752309399777354
Slc30a9	0.9752309399777354
Dzip1	0.9752309399777354
Arpc2	0.9752309399777354
Ddx5	0.9752309399777354
Ndufv3	0.9752309399777354
Supt6	0.9752309399777354
Ppil4	0.9752309399777354
Cnp	0.9752309399777354
Chd6	0.9752309399777354
Uqcrc1	0.9752309399777354
Zfp644	0.9752309399777354
Baalc	0.2243178261010348
Evi5	0.9752309399777354
Tfcp2l1	0.9752309399777354
Psmd10	0.9752309399777354
Gdi1	0.9752309399777354
Cdc5l	0.9752309399777354
Wdr35	0.9752309399777354
Skp1a	0.9752309399777354
Sfxn5	0.9752309399777354
Polr1d	0.9752309399777354
Cyhr1	0.9752309399777354
Lrp10	0.9752309399777354
Atxn2l	0.9752309399777354
Zfp287	0.9752309399777354
Mrpl42	0.9752309399777354
Grcc10	0.9752309399777354
Bend6	0.9752309399777354
Timm44	0.9752309399777354
Pskh1	0.9752309399777354
B3gat2	0.9752309399777354
2900097C17Rik	0.06843330396385311
Cic	0.9752309399777354
Pi4ka	0.9752309399777354
Lrba	0.9752309399777354
Zfp804a	0.9752309399777354
6330403K07Rik	0.2360809371413357
Cbln4	0.9752309399777354
Chn1	0.9752309399777354
Mll5	0.9752309399777354
Hapln1	0.9752309399777354
Snx12	0.9752309399777354
C1qbp	0.9752309399777354
Arntl	0.9752309399777354
AI593442	0.3242723872391139
Pithd1	0.9752309399777354
Chchd7	0.9752309399777354
Pcna	0.9752309399777354
4921524J17Rik	0.9752309399777354
Tmem151a	0.9752309399777354
Scrg1	0.9752309399777354
Cers2	0.9752309399777354
Ywhaz	0.9752309399777354
Cltc	0.9752309399777354
1500009C09Rik	0.9752309399777354
Ubr3	0.9752309399777354
Kcnh2	0.9752309399777354
Camsap1	0.9752309399777354
Cmpk1	0.9752309399777354
Atp5e	0.9752309399777354
Gtf2b	0.9752309399777354
Zfand5	0.9752309399777354
Car7	0.9752309399777354
Mgea5	0.9752309399777354
Comt	0.9752309399777354
Fam216a	0.9752309399777354
Erc2	0.9752309399777354
Gstm5	0.9752309399777354
Micu1	0.9752309399777354
Unc5d	0.9752309399777354
Ccni	0.9752309399777354
Slc38a1	0.9752309399777354
Pcbp2	0.9752309399777354
Rrbp1	0.9752309399777354
1810055G02Rik	0.9752309399777354
Phax	0.9752309399777354
Hadhb	0.9752309399777354
Bace1	0.9752309399777354
Sart1	0.9752309399777354
Ube4b	0.9752309399777354
Lrrc61	0.9752309399777354
Arhgef12	0.9752309399777354
Slc25a26	0.9752309399777354
Zmat5	0.9752309399777354
Champ1	0.9752309399777354
Ivns1abp	0.9752309399777354
Gpt2	0.4762411527312514
3110043O21Rik	0.9752309399777354
Flot2	0.9752309399777354
Ola1	0.9752309399777354
Efhd2	0.9752309399777354
Cntnap2	0.9752309399777354
Usp46	0.9752309399777354
Gm2382	0.9752309399777354
Nefh	0.9752309399777354
Map2k1	0.9752309399777354
4833420G17Rik	0.9752309399777354
Snrpc	0.9752309399777354
Apba1	0.9752309399777354
Canx	0.9752309399777354
Fus	0.9752309399777354
Pls3	0.9752309399777354
Ppp1r11	0.9752309399777354
Sept3	0.9752309399777354
Stmn1	0.9752309399777354
Taldo1	0.9752309399777354
Pias2	0.9752309399777354
Samd14	0.9752309399777354
Bdp1	0.9752309399777354
Polr2j	0.9752309399777354
Snrpg	0.9752309399777354
Pcbp1	0.9752309399777354
Ddr2	0.9752309399777354
Abhd5	0.9752309399777354
Clcn3	0.9752309399777354
Nfe2l2	0.9752309399777354
Mtfr1l	0.9752309399777354
Cs	0.9752309399777354
Enho	0.9752309399777354
Pdcd6	0.9752309399777354
Ncoa4	0.9752309399777354
Eif5b	0.9752309399777354
Bai1	0.9752309399777354
Il18	0.9752309399777354
Rac1	0.9752309399777354
Chsy3	0.578759615135537
Ankrd29	0.9752309399777354
Taf13	0.9752309399777354
Zfp106	0.9752309399777354
Strbp	0.9752309399777354
Prex1	0.9752309399777354
Tcf12	0.9752309399777354
Kcnj10	0.1307686048493827
Scd2	0.9752309399777354
Nceh1	0.9752309399777354
Zc3h18	0.9752309399777354
C87436	0.9752309399777354
Mprip	0.9752309399777354
Scg3	0.9752309399777354
Rasa3	0.9752309399777354
Ptpdc1	0.9752309399777354
Scrt2	0.9752309399777354
Txndc5	0.9752309399777354
Sept4	0.9752309399777354
Map2k4	0.9752309399777354
D2hgdh	0.9752309399777354
Samhd1	0.9752309399777354
Fam155a	0.9752309399777354
Snph	0.9752309399777354
Slc6a1	0.9752309399777354
Ppap2b	0.4077242680650537
Agrn	0.9752309399777354
Acyp1	0.9752309399777354
Sh3kbp1	0.9752309399777354
Arrb1	0.9752309399777354
Apeh	0.9752309399777354
6720401G13Rik	0.9752309399777354
Polr2f	0.9752309399777354
Sema7a	0.9752309399777354
Ralgps2	0.9752309399777354
Cand1	0.9752309399777354
Opn3	0.9752309399777354
Klf16	0.9752309399777354
Rpgr	0.9752309399777354
Golga7	0.9752309399777354
Dnalc4	0.9752309399777354
Alkbh6	0.9752309399777354
Chd9	0.9752309399777354
Bri3bp	0.9752309399777354
Zbtb18	0.9752309399777354
Atp5l	0.9752309399777354
Fam73a	0.9752309399777354
Adck5	0.9752309399777354
Gbas	0.9752309399777354
Ctdspl	0.9752309399777354
Nxf1	0.9752309399777354
Stxbp5	0.9752309399777354
Zmat2	0.9752309399777354
Cc2d2a	0.9752309399777354
Msrb1	0.9752309399777354
Ddit4	0.9752309399777354
B3gat1	0.9752309399777354
Grk6	0.9752309399777354
Setd3	0.9752309399777354
Rab3b	0.03298773897699273
Rmdn1	0.9752309399777354
Rnf41	0.9752309399777354
Bcas2	0.9752309399777354
Wdr8	0.9752309399777354
Hcn2	0.9752309399777354
Mocs2	0.9752309399777354
Dolpp1	0.9752309399777354
Yap1	0.9752309399777354
Chchd4	0.9752309399777354
4930481A15Rik	0.9752309399777354
Tbc1d1	0.9752309399777354
Id2	0.9752309399777354
Ciz1	0.9752309399777354
AW549877	0.9752309399777354
Agtpbp1	0.9752309399777354
Bex2	0.9752309399777354
Jakmip1	0.9752309399777354
Gnas	0.9752309399777354
Stat5b	0.9752309399777354
Gnb2l1	0.9752309399777354
Rasa1	0.9752309399777354
Eif1	0.9752309399777354
Ensa	0.9752309399777354
Pacs2	0.9752309399777354
Nradd	0.9752309399777354
Arglu1	0.9752309399777354
Snx32	0.9752309399777354
Psd3	0.2498902433493317
Ube2e2	0.9752309399777354
Mlc1	0.9752309399777354
Rnaseh2c	0.9752309399777354
Cd164	0.9752309399777354
Rnf149	0.9752309399777354
Phlda3	0.9752309399777354
Aqr	0.9752309399777354
Lgalsl	0.9752309399777354
Mest	0.09442256716457816
BC003331	0.9752309399777354
Ctsd	0.8938374746396365
Ppp1r9b	0.9752309399777354
Phf21a	0.9752309399777354
Fbxw2	0.9752309399777354
Hap1	0.9752309399777354
Kif9	0.9752309399777354
Pgam1	0.8859568743296996
Arxes1	0.9752309399777354
Trp53inp2	0.9752309399777354
Syt6	0.9752309399777354
Gjd2	0.9752309399777354
Tmem256	0.9752309399777354
Cdh4	0.9752309399777354
Fgf13	0.9752309399777354
Tsc22d2	0.9752309399777354
Ist1	0.9752309399777354
Shkbp1	0.9752309399777354
Slc7a2	0.9752309399777354
Rsu1	0.9752309399777354
Rasgef1c	0.9752309399777354
Zeb2	0.9752309399777354
Btbd17	0.9752309399777354
Otud5	0.9752309399777354
Rpl10	0.9752309399777354
Epb4.1l2	0.9752309399777354
Fahd2a	0.9752309399777354
Gabra3	0.9752309399777354
Rpl39	0.9752309399777354
Sipa1l1	0.9752309399777354
Nfe2l1	0.9752309399777354
Gjc2	0.9752309399777354
Cox20	0.9752309399777354
Dmtf1	0.9752309399777354
Vipr2	0.9752309399777354
Pdcd7	0.9752309399777354
Aamp	0.9752309399777354
Slc25a17	0.9752309399777354
Cyfip1	0.9752309399777354
Pacsin2	0.9752309399777354
Xpot	0.9752309399777354
Gpc1	0.9752309399777354
Wdr7	0.9752309399777354
Tmem147	0.9752309399777354
l7Rn6	0.9752309399777354
Psmb8	0.9752309399777354
Nsfl1c	0.9752309399777354
Sez6l2	0.9752309399777354
Pcnp	0.9752309399777354
Ndufa6	0.9752309399777354
Taf12	0.9752309399777354
Ankib1	0.9752309399777354
Tmem242	0.9752309399777354
Acot13	0.9752309399777354
Pdia6	0.9752309399777354
Ube2b	0.9752309399777354
Cyc1	0.9752309399777354
Psma6	0.9752309399777354
Gng2	0.9752309399777354
Btg1	0.9752309399777354
Taf7	0.9752309399777354
Vmn2r29	0.9752309399777354
Aifm1	0.9752309399777354
Mettl14	0.9752309399777354
Spsb4	0.9752309399777354
Basp1	0.9752309399777354
Znf512b	0.9752309399777354
Lime1	0.9752309399777354
Dram2	0.9752309399777354
Hey2	0.9752309399777354
Vps13a	0.9752309399777354
Dcaf8	0.9752309399777354
Nrep	0.5159047863720356
Gldc	0.9752309399777354
Smap2	0.9752309399777354
Inpp5a	0.9752309399777354
Zkscan5	0.9752309399777354
Naa16	0.9752309399777354
Mbd3	0.9752309399777354
Blzf1	0.9752309399777354
E130308A19Rik	0.9752309399777354
Lifr	0.9752309399777354
2610100L16Rik	0.9752309399777354
Nufip2	0.9752309399777354
Lhx2	0.9752309399777354
Pitpnb	0.9752309399777354
5430417L22Rik	0.9752309399777354
Tmem129	0.9752309399777354
Zfp36l2	0.9752309399777354
Ifitm3	0.9752309399777354
Git2	0.9752309399777354
Mgst3	0.9752309399777354
Dlat	0.9752309399777354
Ik	0.9752309399777354
Dusp3	0.9752309399777354
Atp2b1	0.9752309399777354
Chd8	0.9752309399777354
Slc4a10	0.9752309399777354
Hr	0.9752309399777354
Copg1	0.9752309399777354
Cap2	0.9752309399777354
Pde9a	0.9752309399777354
Mt3	0.9752309399777354
Ube3b	0.9752309399777354
Wdr37	0.9752309399777354
Phf23	0.9752309399777354
Intu	0.9752309399777354
Cap1	0.9752309399777354
Zfp281	0.9752309399777354
Fam19a2	0.9752309399777354
Uckl1	0.9752309399777354
Eef1b2	0.9752309399777354
Scn2b	0.9752309399777354
A830018L16Rik	0.9752309399777354
Col6a1	0.9752309399777354
Cxcr4	0.9752309399777354
Appl1	0.9752309399777354
Zfp263	0.9752309399777354
Mapre2	0.9752309399777354
Ythdf3	0.9752309399777354
Shisa6	0.9752309399777354
Cln6	0.9752309399777354
Pvrl3	0.9752309399777354
Atg4c	0.9752309399777354
Slc8a1	0.9752309399777354
Snx10	0.9752309399777354
Sel1l3	0.9752309399777354
Eif3f	0.9752309399777354
Mis18a	0.9752309399777354
Epb4.9	0.9752309399777354
Sepn1	0.9752309399777354
Bex1	0.9752309399777354
Fgf12	0.9752309399777354
Mtx3	0.9752309399777354
Dnajc13	0.9752309399777354
Adamtsl1	0.9752309399777354
Nrn1	0.9752309399777354
Rasa2	0.9752309399777354
Gm20594	0.9752309399777354
Kcnmb4	0.9752309399777354
Tpd52	0.9752309399777354
Slc26a11	0.9752309399777354
Scn2a1	0.9752309399777354
0610031J06Rik	0.9752309399777354
Cisd2	0.9752309399777354
1110037F02Rik	0.9752309399777354
Galt	0.9752309399777354
Amz2	0.9752309399777354
Brd7	0.9752309399777354
Ssr2	0.9752309399777354
Syn3	0.9752309399777354
4930453N24Rik	0.9752309399777354
Ldlrad3	0.9752309399777354
Pkm	0.9752309399777354
Pde10a	0.9752309399777354
Rbm45	0.9752309399777354
Usp12	0.9752309399777354
Aldh6a1	0.9752309399777354
Kin	0.9752309399777354
Nppa	0.8908011929611551
Scube1	0.9752309399777354
Tmem14c	0.9752309399777354
Lphn1	0.9752309399777354
Tmem98	0.9752309399777354
Hnrnpa0	0.9752309399777354
Lyrm4	0.9752309399777354
Hps4	0.9752309399777354
Rpl34	0.9752309399777354
Atp6ap2	0.9752309399777354
Eif3l	0.9752309399777354
Prrc2a	0.9752309399777354
Kank3	0.9752309399777354
Pla1a	0.9752309399777354
Mycbp2	0.9752309399777354
Asap1	0.9752309399777354
Stmn3	0.9752309399777354
Nr3c1	0.9752309399777354
Otud4	0.9752309399777354
Ahsa1	0.9752309399777354
Arl4d	0.9752309399777354
Dpy19l1	0.9752309399777354
Gas2l1	0.9752309399777354
Pomp	0.9752309399777354
1700020I14Rik	0.9752309399777354
Aldh5a1	0.9752309399777354
Abcg1	0.9752309399777354
Rab3c	0.9752309399777354
Snrk	0.9752309399777354
Hmg20a	0.9752309399777354
Dscr3	0.9752309399777354
Rps17	0.9752309399777354
Ctnnd1	0.9752309399777354
Plagl1	0.9752309399777354
Slc4a3	0.9752309399777354
Fxyd7	0.9752309399777354
Ppp1r16b	0.8620451406682558
Gnai2	0.9752309399777354
Aak1	0.9752309399777354
Slc37a4	0.9752309399777354
Lman2	0.9752309399777354
Cnot4	0.6546677453711501
Strip1	0.9752309399777354
Slc6a17	0.9752309399777354
Capza2	0.9752309399777354
Stx17	0.9752309399777354
Slc17a6	0.9752309399777354
Phactr2	0.9752309399777354
Camk1	0.9752309399777354
Ywhah	0.9752309399777354
Unc80	0.780817476968568
Ruvbl2	0.9752309399777354
Chd3	0.9752309399777354
Clasp1	0.9752309399777354
Ptma	0.9752309399777354
Tbc1d14	0.9752309399777354
Brap	0.9752309399777354
Lynx1	0.9752309399777354
Lhfpl3	0.9536546177378584
Rpl3	0.9752309399777354
Apmap	0.9752309399777354
Ankrd34c	0.9752309399777354
Sparc	0.3832830928153987
Tmem50b	0.9752309399777354
Tmem18	0.9752309399777354
Cluap1	0.9752309399777354
Nf1	0.9752309399777354
Mitf	0.9752309399777354
Nacc2	0.9752309399777354
Fads1	0.9752309399777354
Rnf14	0.9752309399777354
Dchs1	0.8938374746396365
Cstf3	0.9752309399777354
Gas1	0.9752309399777354
Arhgef9	0.4256531226433757
Mir682	0.9752309399777354
Arl6	0.9752309399777354
Crip2	0.9752309399777354
Mll2	0.9752309399777354
Cox7b	0.9752309399777354
Ralgds	0.9752309399777354
Pank4	0.9752309399777354
Pde6d	0.9752309399777354
Pptc7	0.9752309399777354
Uqcrh	0.9752309399777354
Grik3	0.9752309399777354
Htatsf1	0.9752309399777354
Baz2a	0.9752309399777354
Mid2	0.9752309399777354
As3mt	0.9752309399777354
Cbfb	0.9752309399777354
Lsm7	0.9752309399777354
Kcnq1ot1	0.9752309399777354
Lpin2	0.8469453178523544
Cdk19	0.9752309399777354
Pet100	0.9752309399777354
2900008C10Rik	0.9752309399777354
Slc9a6	0.9752309399777354
Hlf	0.11476152506939727
Dio2	0.9752309399777354
Fam192a	0.9752309399777354
Sall3	0.9752309399777354
Rhoa	0.9752309399777354
Nap1l5	0.8341928974427544
Tbcel	0.9752309399777354
Inpp5j	0.9752309399777354
Appl2	0.9752309399777354
Smurf2	0.9752309399777354
Tcp11l2	0.9752309399777354
Dpy30	0.9752309399777354
Setd5	0.9752309399777354
Fh1	0.9752309399777354
Cdk13	0.9752309399777354
Dlgap1	0.25813395611784323
Rims2	0.9752309399777354
Epc1	0.9752309399777354
Zcchc7	0.9752309399777354
Gcnt1	0.9752309399777354
Frmd7	0.9752309399777354
Mamdc2	0.9752309399777354
Plekha2	0.9752309399777354
Ntsr2	0.9752309399777354
Trip12	0.9752309399777354
Spp1	0.7263761452170505
Rab28	0.9752309399777354
Cartpt	0.9752309399777354
Cacnb4	0.9752309399777354
Tmem57	0.9752309399777354
Rnf26	0.9752309399777354
Zbtb44	0.9752309399777354
Faf2	0.9752309399777354
Rilpl2	0.9752309399777354
Kat8	0.9752309399777354
Rps15a-ps4	0.9752309399777354
Tcea1	0.9752309399777354
Atp1a3	0.9752309399777354
Pde4a	0.9752309399777354
Wnk1	0.9752309399777354
Wnt7a	0.9752309399777354
Uqcrq	0.9752309399777354
Pea15a	0.9752309399777354
Rit2	0.9752309399777354
Ptprz1	0.9752309399777354
Frrs1l	0.9752309399777354
Dpyd	0.9752309399777354
Ext1	0.9752309399777354
Dgki	0.9752309399777354
Gphn	0.9752309399777354
Astn1	0.9752309399777354
Cdh23	0.9752309399777354
Commd8	0.9752309399777354
Hrh3	0.9752309399777354
1700030K09Rik	0.9752309399777354
Enpp2	0.9752309399777354
Cherp	0.9752309399777354
Atp2a2	0.9752309399777354
Lhfpl4	0.9752309399777354
Taf10	0.9752309399777354
Slitrk1	0.9752309399777354
Map2k6	0.6899240468501222
Txndc11	0.9752309399777354
Rps6	0.9752309399777354
Atp13a5	0.9752309399777354
Eif1b	0.9752309399777354
Mapk4	0.9752309399777354
Gsr	0.9752309399777354
Eps15	0.9752309399777354
Nrip3	0.9752309399777354
Psmd3	0.9752309399777354
Mboat7	0.9752309399777354
Dmxl2	0.9752309399777354
Ercc5	0.9752309399777354
Asxl2	0.9752309399777354
Osbpl2	0.9752309399777354
Dusp14	0.9752309399777354
Snx1	0.9752309399777354
Ap2s1	0.9752309399777354
Pdcd5	0.9752309399777354
Znfx1	0.9752309399777354
Jam3	0.9752309399777354
0610037L13Rik	0.9752309399777354
Idh3a	0.9752309399777354
Tpm3	0.9752309399777354
E330033B04Rik	0.9752309399777354
Cbll1	0.9752309399777354
Zfp420	0.9752309399777354
Ndufa4	0.9752309399777354
Wbp2	0.9752309399777354
Mdga2	0.9752309399777354
Mex3b	0.9752309399777354
Fam196a	0.9752309399777354
Chtop	0.9752309399777354
Mtus1	0.9752309399777354
Rasl11b	0.9752309399777354
Zxdb	0.9752309399777354
Inf2	0.9752309399777354
Stk16	0.9752309399777354
Rps28	0.9752309399777354
S100a10	0.9752309399777354
Anks1	0.9752309399777354
1500011B03Rik	0.9752309399777354
Chchd5	0.9752309399777354
Smad5	0.9752309399777354
Kctd15	0.9752309399777354
AU040320	0.9752309399777354
Clpx	0.9752309399777354
Tmem158	0.9752309399777354
Ttc39c	0.9752309399777354
Bhlhb9	0.9752309399777354
Atg14	0.9752309399777354
Josd2	0.9752309399777354
Fuom	0.9752309399777354
Rab37	0.9752309399777354
Marcksl1	0.6546677453711501
Dhcr24	0.9752309399777354
Cgnl1	0.9752309399777354
Map4k4	0.9752309399777354
Slc31a1	0.9752309399777354
Ddx17	0.9752309399777354
Ogfrl1	0.9752309399777354
Cox7c	0.9752309399777354
Snrnp27	0.9752309399777354
Necab2	0.03785881429082292
Dusp22	0.9752309399777354
Tmem184c	0.9752309399777354
Atp6v0a1	0.9752309399777354
Mrps33	0.9752309399777354
Hsd17b11	0.9752309399777354
Med1	0.9752309399777354
Usp7	0.9752309399777354
Zfp518b	0.9752309399777354
Naa50	0.9752309399777354
Wdr60	0.9752309399777354
Nasp	0.9752309399777354
Hs3st3b1	0.9752309399777354
Mbnl1	0.9752309399777354
Amfr	0.9752309399777354
Dnajc24	0.9752309399777354
Hnrnpm	0.9752309399777354
Pid1	0.9752309399777354
Agpat5	0.9752309399777354
Ube2v1	0.9752309399777354
Laptm4b	0.9752309399777354
Rps13	0.9752309399777354
Dedd	0.9752309399777354
Smarca5	0.9752309399777354
Gstm1	0.9752309399777354
Smarca4	0.9752309399777354
Stxbp6	0.9367431846474898
Sys1	0.9752309399777354
Cdc25a	0.9752309399777354
Fryl	0.9752309399777354
Chga	0.9752309399777354
Aldoart1	0.9752309399777354
1110057K04Rik	0.9752309399777354
Rps6ka1	0.9752309399777354
Syt1	0.07292433218886922
Ppm1l	0.9752309399777354
Abhd14b	0.9752309399777354
C4b	0.9752309399777354
Rdh14	0.9752309399777354
Tspan7	0.013541681615666379
Ypel5	0.9752309399777354
Erp44	0.9752309399777354
Ssb	0.9752309399777354
Esrra	0.9752309399777354
Arpc5	0.9752309399777354
Nrxn1	0.9752309399777354
Fam96a	0.9752309399777354
Rgs17	0.9752309399777354
5031425E22Rik	0.9752309399777354
Capn7	0.9752309399777354
Gmds	0.9752309399777354
A830010M20Rik	0.9752309399777354
Sept7	0.9752309399777354
Slc16a2	0.9752309399777354
Phf2	0.9752309399777354
Auh	0.9752309399777354
Bbip1	0.9752309399777354
Chgb	0.6080410526669101
Psmd14	0.9752309399777354
Tubb5	0.9752309399777354
Fam118b	0.9752309399777354
Ngfrap1	0.9752309399777354
Ppp2r2a	0.9752309399777354
Zfp433	0.9752309399777354
Ncbp2	0.9752309399777354
Hspa12a	0.9752309399777354
Anxa5	0.9752309399777354
Brd1	0.9752309399777354
Commd7	0.9752309399777354
Suv39h2	0.9752309399777354
Sf1	0.9752309399777354
Slc6a9	0.9752309399777354
Usp9x	0.9752309399777354
Ptpro	0.9752309399777354
Cacnb3	0.9752309399777354
Slc8a2	0.9752309399777354
Cnot2	0.9752309399777354
Tmed3	0.9752309399777354
Bsn	0.9752309399777354
Hmgb1	0.9752309399777354
Camk2n2	0.9752309399777354
Ylpm1	0.9752309399777354
Cfl2	0.9752309399777354
Ly6g6e	0.9751919703319368
Trmt10c	0.9752309399777354
Tprgl	0.9752309399777354
Cyp2g1	0.9554876796591584
Ap3b1	0.9752309399777354
E130309D14Rik	0.9752309399777354
Vrk3	0.9752309399777354
Slc39a6	0.9752309399777354
Nomo1	0.9752309399777354
Golph3	0.9752309399777354
Brk1	0.9752309399777354
Fkrp	0.9752309399777354
Knop1	0.9752309399777354
Csf1r	0.9752309399777354
AK010878	0.9752309399777354
Sv2b	0.9752309399777354
Rpl9	0.9752309399777354
Trmt5	0.9752309399777354
Rtn1	0.9309105449921756
Txnl1	0.9752309399777354
Asah1	0.9752309399777354
Slc44a2	0.9752309399777354
Trhr	0.9752309399777354
Afg3l1	0.9752309399777354
Aldoa	0.9752309399777354
Hnrnpc	0.9752309399777354
Uqcr11	0.9752309399777354
Rps15	0.9752309399777354
Mad2l1	0.9752309399777354
Cdk4	0.9752309399777354
Nsg1	0.9752309399777354
Ndufa5	0.9752309399777354
Syne2	0.9752309399777354
Lin52	0.9752309399777354
Lrwd1	0.9752309399777354
Mdh2	0.9752309399777354
Plaa	0.9752309399777354
2010107E04Rik	0.9752309399777354
Tuba4a	0.9752309399777354
Sppl3	0.9752309399777354
Rhob	0.9752309399777354
Nhp2l1	0.9752309399777354
Mvk	0.9752309399777354
Ssrp1	0.9752309399777354
Rps29	0.9752309399777354
Uqcrc2	0.9752309399777354
Mpp2	0.9752309399777354
Sorcs3	0.9752309399777354
Tbrg1	0.9752309399777354
Susd4	0.9752309399777354
Kctd14	0.9752309399777354
Chchd10	0.9752309399777354
Slc25a5	0.9752309399777354
Begain	0.9752309399777354
Jam2	0.8791976686738947
Dgkb	0.2055323237857394
Ablim2	0.9752309399777354
Tmeff1	0.9752309399777354
Psmd2	0.9752309399777354
Errfi1	0.9752309399777354
Gm12070	0.9752309399777354
Rpl22l1	0.9752309399777354
Cryl1	0.9752309399777354
Hn1	0.9752309399777354
Crmp1	0.9752309399777354
Cacfd1	0.9752309399777354
Strn4	0.9752309399777354
Hint1	0.9752309399777354
Slc7a6os	0.9752309399777354
Rcn2	0.14642814327386902
Cep350	0.9752309399777354
Srsf9	0.9752309399777354
Cask	0.9752309399777354
Pik3r1	0.9752309399777354
